date,state,district,pincode,demo_age_5_17,demo_age_17_
16-10-2025,Uttarakhand,Almora,263622,3,10
16-10-2025,Uttarakhand,Almora,263629,0,5
16-10-2025,Uttarakhand,Almora,263637,0,5
16-10-2025,Uttarakhand,Almora,263652,1,3
16-10-2025,Uttarakhand,Almora,263659,0,4
16-10-2025,Uttarakhand,Almora,263663,1,1
16-10-2025,Uttarakhand,Almora,263667,0,7
16-10-2025,Uttarakhand,Almora,263676,1,2
16-10-2025,Uttarakhand,Bageshwar,263642,0,11
16-10-2025,Uttarakhand,Chamoli,246428,0,7
16-10-2025,Uttarakhand,Chamoli,246472,3,7
16-10-2025,Uttarakhand,Champawat,262523,1,14
16-10-2025,Uttarakhand,Champawat,262527,2,0
16-10-2025,Uttarakhand,Dehradun,248001,22,132
16-10-2025,Uttarakhand,Dehradun,248141,0,4
16-10-2025,Uttarakhand,Dehradun,248143,1,2
16-10-2025,Uttarakhand,Dehradun,248158,0,5
16-10-2025,Uttarakhand,Dehradun,248179,0,8
16-10-2025,Uttarakhand,Dehradun,248199,0,10
16-10-2025,Uttarakhand,Dehradun,249202,1,6
16-10-2025,Uttarakhand,Hardwar,249401,0,1
16-10-2025,Uttarakhand,Haridwar,246763,1,9
16-10-2025,Uttarakhand,Haridwar,247666,1,14
16-10-2025,Uttarakhand,Haridwar,247667,12,110
16-10-2025,Uttarakhand,Haridwar,247668,1,10
16-10-2025,Uttarakhand,Haridwar,247671,2,17
16-10-2025,Uttarakhand,Haridwar,249408,6,26
16-10-2025,Uttarakhand,Nainital,244715,3,38
16-10-2025,Uttarakhand,Pauri Garhwal,246001,0,8
16-10-2025,Uttarakhand,Pauri Garhwal,246121,0,6
16-10-2025,Uttarakhand,Pauri Garhwal,246123,0,2
16-10-2025,Uttarakhand,Pauri Garhwal,246144,1,3
16-10-2025,Uttarakhand,Pauri Garhwal,246146,0,2
16-10-2025,Uttarakhand,Pauri Garhwal,246149,5,36
16-10-2025,Uttarakhand,Pauri Garhwal,246155,0,3
16-10-2025,Uttarakhand,Pauri Garhwal,246162,0,5
16-10-2025,Uttarakhand,Pauri Garhwal,246166,1,1
16-10-2025,Uttarakhand,Pauri Garhwal,246167,0,3
16-10-2025,Uttarakhand,Pithoragarh,262501,3,14
16-10-2025,Uttarakhand,Pithoragarh,262526,0,1
16-10-2025,Uttarakhand,Rudraprayag,246425,0,7
16-10-2025,Uttarakhand,Rudraprayag,246442,0,1
16-10-2025,Uttarakhand,Tehri Garhwal,249122,1,10
16-10-2025,Uttarakhand,Tehri Garhwal,249146,1,9
16-10-2025,Uttarakhand,Tehri Garhwal,249161,3,19
16-10-2025,Uttarakhand,Tehri Garhwal,249186,1,7
16-10-2025,Uttarakhand,Tehri Garhwal,249196,0,1
16-10-2025,Uttarakhand,Udham Singh Nagar,263148,13,65
16-10-2025,Uttarakhand,Uttarkashi,249152,1,7
17-10-2025,Uttarakhand,Almora,263652,0,3
17-10-2025,Uttarakhand,Almora,263667,0,2
17-10-2025,Uttarakhand,Almora,263678,1,1
17-10-2025,Uttarakhand,Bageshwar,263634,1,12
17-10-2025,Uttarakhand,Bageshwar,263642,0,11
17-10-2025,Uttarakhand,Chamoli,246427,1,8
17-10-2025,Uttarakhand,Chamoli,246428,0,2
17-10-2025,Uttarakhand,Chamoli,246444,1,7
17-10-2025,Uttarakhand,Chamoli,246473,2,2
17-10-2025,Uttarakhand,Chamoli,246474,0,1
17-10-2025,Uttarakhand,Chamoli,246481,0,2
17-10-2025,Uttarakhand,Champawat,262525,2,2
17-10-2025,Uttarakhand,Dehradun,248002,1,14
17-10-2025,Uttarakhand,Dehradun,248006,1,1
17-10-2025,Uttarakhand,Dehradun,248007,3,20
17-10-2025,Uttarakhand,Dehradun,248121,0,1
17-10-2025,Uttarakhand,Dehradun,248125,0,6
17-10-2025,Uttarakhand,Dehradun,248158,0,3
17-10-2025,Uttarakhand,Dehradun,248179,1,7
17-10-2025,Uttarakhand,Hardwar,249407,0,2
17-10-2025,Uttarakhand,Haridwar,246763,0,4
17-10-2025,Uttarakhand,Haridwar,247656,3,44
17-10-2025,Uttarakhand,Haridwar,247662,0,13
17-10-2025,Uttarakhand,Haridwar,247671,0,7
17-10-2025,Uttarakhand,Haridwar,249402,4,19
17-10-2025,Uttarakhand,Haridwar,249403,2,6
17-10-2025,Uttarakhand,Haridwar,249410,1,1
17-10-2025,Uttarakhand,Pauri Garhwal,246001,0,2
17-10-2025,Uttarakhand,Pauri Garhwal,246128,0,1
17-10-2025,Uttarakhand,Pauri Garhwal,246177,0,1
17-10-2025,Uttarakhand,Pauri Garhwal,246275,0,1
17-10-2025,Uttarakhand,Pauri Garhwal,246276,0,1
17-10-2025,Uttarakhand,Pauri Garhwal,249301,0,4
17-10-2025,Uttarakhand,Pauri Garhwal,249306,0,1
17-10-2025,Uttarakhand,Pithoragarh,262520,0,2
17-10-2025,Uttarakhand,Pithoragarh,262521,0,2
17-10-2025,Uttarakhand,Pithoragarh,262522,1,15
17-10-2025,Uttarakhand,Pithoragarh,262529,0,4
17-10-2025,Uttarakhand,Pithoragarh,262531,0,3
17-10-2025,Uttarakhand,Pithoragarh,262532,0,1
17-10-2025,Uttarakhand,Pithoragarh,262552,0,2
17-10-2025,Uttarakhand,Rudraprayag,246141,4,11
17-10-2025,Uttarakhand,Rudraprayag,246171,0,5
17-10-2025,Uttarakhand,Rudraprayag,246419,1,4
17-10-2025,Uttarakhand,Tehri Garhwal,249161,1,11
17-10-2025,Uttarakhand,Tehri Garhwal,249165,2,17
17-10-2025,Uttarakhand,Tehri Garhwal,249180,4,6
17-10-2025,Uttarakhand,Udham Singh Nagar,263152,0,17
17-10-2025,Uttarakhand,Uttarkashi,249193,1,5
18-10-2025,Uttarakhand,Almora,263622,1,6
18-10-2025,Uttarakhand,Almora,263624,1,5
18-10-2025,Uttarakhand,Almora,263629,0,2
18-10-2025,Uttarakhand,Bageshwar,263641,0,5
18-10-2025,Uttarakhand,Chamoli,246441,0,1
18-10-2025,Uttarakhand,Chamoli,246449,0,6
18-10-2025,Uttarakhand,Chamoli,246473,1,4
18-10-2025,Uttarakhand,Chamoli,246487,1,1
18-10-2025,Uttarakhand,Champawat,262309,2,10
18-10-2025,Uttarakhand,Dehradun,248003,0,4
18-10-2025,Uttarakhand,Dehradun,248123,1,7
18-10-2025,Uttarakhand,Dehradun,248140,0,21
18-10-2025,Uttarakhand,Dehradun,248142,3,20
18-10-2025,Uttarakhand,Dehradun,248143,1,2
18-10-2025,Uttarakhand,Dehradun,248171,2,21
18-10-2025,Uttarakhand,Dehradun,249204,6,14
18-10-2025,Uttarakhand,Hardwar,247667,0,5
18-10-2025,Uttarakhand,Hardwar,249402,0,1
18-10-2025,Uttarakhand,Haridwar,247656,4,38
18-10-2025,Uttarakhand,Haridwar,247665,4,13
18-10-2025,Uttarakhand,Haridwar,247668,3,10
18-10-2025,Uttarakhand,Haridwar,247671,0,12
18-10-2025,Uttarakhand,Haridwar,249402,3,25
18-10-2025,Uttarakhand,Nainital,263128,0,1
18-10-2025,Uttarakhand,Nainital,263132,1,11
18-10-2025,Uttarakhand,Nainital,263158,0,1
18-10-2025,Uttarakhand,Pauri Garhwal,246001,0,6
18-10-2025,Uttarakhand,Pauri Garhwal,246128,0,4
18-10-2025,Uttarakhand,Pauri Garhwal,246144,0,1
18-10-2025,Uttarakhand,Pauri Garhwal,246155,2,11
18-10-2025,Uttarakhand,Pauri Garhwal,246166,0,1
18-10-2025,Uttarakhand,Pauri Garhwal,246167,1,1
18-10-2025,Uttarakhand,Pauri Garhwal,246169,0,2
18-10-2025,Uttarakhand,Pauri Garhwal,246172,0,5
18-10-2025,Uttarakhand,Pauri Garhwal,246177,0,2
18-10-2025,Uttarakhand,Pithoragarh,262501,2,11
18-10-2025,Uttarakhand,Pithoragarh,262502,0,1
18-10-2025,Uttarakhand,Pithoragarh,262531,0,7
18-10-2025,Uttarakhand,Pithoragarh,262543,2,1
18-10-2025,Uttarakhand,Pithoragarh,262545,0,1
18-10-2025,Uttarakhand,Pithoragarh,262551,1,2
18-10-2025,Uttarakhand,Rudraprayag,246469,0,1
18-10-2025,Uttarakhand,Rudraprayag,246471,0,1
18-10-2025,Uttarakhand,Tehri Garhwal,249001,0,6
18-10-2025,Uttarakhand,Tehri Garhwal,249121,0,3
18-10-2025,Uttarakhand,Tehri Garhwal,249126,0,2
18-10-2025,Uttarakhand,Tehri Garhwal,249132,2,16
18-10-2025,Uttarakhand,Tehri Garhwal,249145,1,6
18-10-2025,Uttarakhand,Tehri Garhwal,249146,0,5
18-10-2025,Uttarakhand,Tehri Garhwal,249151,0,2
18-10-2025,Uttarakhand,Tehri Garhwal,249155,2,18
18-10-2025,Uttarakhand,Tehri Garhwal,249192,0,4
18-10-2025,Uttarakhand,Udham Singh Nagar,262401,2,44
18-10-2025,Uttarakhand,Uttarkashi,249151,3,0
18-10-2025,Uttarakhand,Uttarkashi,249185,6,10
19-10-2025,Uttarakhand,Almora,263601,5,6
19-10-2025,Uttarakhand,Almora,263622,2,5
19-10-2025,Uttarakhand,Almora,263646,0,4
19-10-2025,Uttarakhand,Almora,263658,0,3
19-10-2025,Uttarakhand,Bageshwar,263628,0,1
19-10-2025,Uttarakhand,Bageshwar,263640,0,2
19-10-2025,Uttarakhand,Bageshwar,263642,2,2
19-10-2025,Uttarakhand,Chamoli,246424,0,3
19-10-2025,Uttarakhand,Chamoli,246441,0,1
19-10-2025,Uttarakhand,Chamoli,246446,1,2
19-10-2025,Uttarakhand,Chamoli,246453,0,1
19-10-2025,Uttarakhand,Chamoli,246455,2,2
19-10-2025,Uttarakhand,Champawat,262524,3,8
19-10-2025,Uttarakhand,Dehradun,248007,2,22
19-10-2025,Uttarakhand,Dehradun,248008,1,7
19-10-2025,Uttarakhand,Dehradun,248012,0,1
19-10-2025,Uttarakhand,Dehradun,248013,0,3
19-10-2025,Uttarakhand,Dehradun,248121,1,3
19-10-2025,Uttarakhand,Dehradun,248141,0,3
19-10-2025,Uttarakhand,Dehradun,248145,1,2
19-10-2025,Uttarakhand,Dehradun,248158,2,2
19-10-2025,Uttarakhand,Dehradun,249202,1,4
19-10-2025,Uttarakhand,Dehradun,249203,0,2
19-10-2025,Uttarakhand,Garhwal,246001,0,1
19-10-2025,Uttarakhand,Hardwar,247667,0,4
19-10-2025,Uttarakhand,Haridwar,246763,0,2
19-10-2025,Uttarakhand,Haridwar,247661,2,32
19-10-2025,Uttarakhand,Haridwar,247663,10,58
19-10-2025,Uttarakhand,Haridwar,247670,0,7
19-10-2025,Uttarakhand,Haridwar,249404,1,8
19-10-2025,Uttarakhand,Haridwar,249410,1,2
19-10-2025,Uttarakhand,Nainital,244713,1,2
19-10-2025,Uttarakhand,Nainital,244715,1,19
19-10-2025,Uttarakhand,Nainital,263136,0,1
19-10-2025,Uttarakhand,Nainital,263139,14,59
19-10-2025,Uttarakhand,Pauri Garhwal,246149,3,19
19-10-2025,Uttarakhand,Pithoragarh,262529,1,1
19-10-2025,Uttarakhand,Pithoragarh,262545,0,2
19-10-2025,Uttarakhand,Pithoragarh,262553,1,0
19-10-2025,Uttarakhand,Rudraprayag,246419,1,1
19-10-2025,Uttarakhand,Tehri Garhwal,249132,1,1
19-10-2025,Uttarakhand,Tehri Garhwal,249145,0,6
19-10-2025,Uttarakhand,Tehri Garhwal,249151,0,1
19-10-2025,Uttarakhand,Tehri Garhwal,249180,4,8
19-10-2025,Uttarakhand,Tehri Garhwal,249196,1,1
19-10-2025,Uttarakhand,Udham Singh Nagar,263151,1,6
19-10-2025,Uttarakhand,Uttarkashi,249193,4,5
19-10-2025,Uttarakhand,Uttarkashi,249196,1,3
26-10-2025,Uttarakhand,Pithoragarh,262522,1,13
26-10-2025,Uttarakhand,Pithoragarh,262530,0,2
26-10-2025,Uttarakhand,Pithoragarh,262545,0,5
26-10-2025,Uttarakhand,Pithoragarh,262554,1,4
26-10-2025,Uttarakhand,Pithoragarh,262555,0,1
26-10-2025,Uttarakhand,Rudraprayag,246425,0,10
26-10-2025,Uttarakhand,Tehri Garhwal,249125,0,3
26-10-2025,Uttarakhand,Tehri Garhwal,249145,0,7
26-10-2025,Uttarakhand,Tehri Garhwal,249175,3,12
26-10-2025,Uttarakhand,Tehri Garhwal,249181,0,5
26-10-2025,Uttarakhand,Tehri Garhwal,249192,1,5
26-10-2025,Uttarakhand,Udham Singh Nagar,244712,2,38
26-10-2025,Uttarakhand,Udham Singh Nagar,262308,4,78
26-10-2025,Uttarakhand,Udham Singh Nagar,262405,3,30
26-10-2025,Uttarakhand,Udham Singh Nagar,263151,0,17
26-10-2025,Uttarakhand,Udham Singh Nagar,263152,2,20
26-10-2025,Uttarakhand,Uttarkashi,249141,1,7
26-10-2025,Uttarakhand,Uttarkashi,249196,0,1
25-10-2025,Uttarakhand,Almora,263629,0,1
25-10-2025,Uttarakhand,Almora,263636,0,2
25-10-2025,Uttarakhand,Almora,263645,1,6
25-10-2025,Uttarakhand,Almora,263656,0,3
25-10-2025,Uttarakhand,Bageshwar,263628,0,2
25-10-2025,Uttarakhand,Bageshwar,263633,0,1
25-10-2025,Uttarakhand,Bageshwar,263635,1,2
25-10-2025,Uttarakhand,Bageshwar,263641,1,4
25-10-2025,Uttarakhand,Chamoli,246427,2,4
25-10-2025,Uttarakhand,Chamoli,246440,1,1
25-10-2025,Uttarakhand,Chamoli,246455,0,2
25-10-2025,Uttarakhand,Chamoli,246481,1,4
25-10-2025,Uttarakhand,Dehradun,248002,1,5
25-10-2025,Uttarakhand,Dehradun,248006,1,2
25-10-2025,Uttarakhand,Dehradun,248007,1,23
25-10-2025,Uttarakhand,Dehradun,248008,0,8
25-10-2025,Uttarakhand,Dehradun,248143,0,1
25-10-2025,Uttarakhand,Dehradun,248159,0,2
25-10-2025,Uttarakhand,Dehradun,248199,1,2
25-10-2025,Uttarakhand,Dehradun,249202,0,3
25-10-2025,Uttarakhand,Dehradun,249203,0,2
25-10-2025,Uttarakhand,Haridwar,247667,5,67
25-10-2025,Uttarakhand,Haridwar,247668,1,10
25-10-2025,Uttarakhand,Haridwar,249411,0,1
25-10-2025,Uttarakhand,Nainital,262402,1,12
25-10-2025,Uttarakhand,Nainital,263139,3,67
25-10-2025,Uttarakhand,Nainital,263140,0,3
25-10-2025,Uttarakhand,Pauri Garhwal,246121,0,7
25-10-2025,Uttarakhand,Pauri Garhwal,246123,1,4
25-10-2025,Uttarakhand,Pauri Garhwal,246127,0,4
25-10-2025,Uttarakhand,Pauri Garhwal,246149,2,20
25-10-2025,Uttarakhand,Pauri Garhwal,246163,0,2
25-10-2025,Uttarakhand,Pauri Garhwal,246166,0,1
25-10-2025,Uttarakhand,Pauri Garhwal,246167,1,1
25-10-2025,Uttarakhand,Pauri Garhwal,246277,0,2
25-10-2025,Uttarakhand,Pithoragarh,262501,1,10
25-10-2025,Uttarakhand,Pithoragarh,262529,0,1
25-10-2025,Uttarakhand,Pithoragarh,262554,1,2
25-10-2025,Uttarakhand,Rudraprayag,246171,2,4
25-10-2025,Uttarakhand,Rudraprayag,246429,0,2
25-10-2025,Uttarakhand,Tehri Garhwal,249122,1,6
25-10-2025,Uttarakhand,Tehri Garhwal,249125,0,3
25-10-2025,Uttarakhand,Tehri Garhwal,249126,0,1
25-10-2025,Uttarakhand,Tehri Garhwal,249131,1,3
25-10-2025,Uttarakhand,Tehri Garhwal,249146,0,9
25-10-2025,Uttarakhand,Tehri Garhwal,249151,0,1
25-10-2025,Uttarakhand,Tehri Garhwal,249155,3,26
25-10-2025,Uttarakhand,Udham Singh Nagar,244712,3,20
25-10-2025,Uttarakhand,Udham Singh Nagar,263145,1,2
25-10-2025,Uttarakhand,Udham Singh Nagar,263150,0,1
25-10-2025,Uttarakhand,Udham Singh Nagar,263151,2,8
25-10-2025,Uttarakhand,Uttarkashi,249141,1,8
25-10-2025,Uttarakhand,Uttarkashi,249151,0,5
25-10-2025,Uttarakhand,Uttarkashi,249165,0,1
25-10-2025,Uttarakhand,Uttarkashi,249193,1,8
25-10-2025,Uttarakhand,Uttarkashi,249196,0,1
27-10-2025,Uttarakhand,Almora,263637,0,3
27-10-2025,Uttarakhand,Almora,263656,0,1
27-10-2025,Uttarakhand,Almora,263661,1,3
27-10-2025,Uttarakhand,Almora,263680,0,1
27-10-2025,Uttarakhand,Bageshwar,263631,0,1
27-10-2025,Uttarakhand,Chamoli,246401,0,1
27-10-2025,Uttarakhand,Chamoli,246481,0,2
27-10-2025,Uttarakhand,Chamoli,246486,0,4
27-10-2025,Uttarakhand,Champawat,262525,1,2
27-10-2025,Uttarakhand,Dehradun,248006,0,3
27-10-2025,Uttarakhand,Dehradun,248007,2,18
27-10-2025,Uttarakhand,Dehradun,248123,0,4
27-10-2025,Uttarakhand,Dehradun,248142,1,11
27-10-2025,Uttarakhand,Dehradun,248143,0,2
27-10-2025,Uttarakhand,Dehradun,248144,0,3
27-10-2025,Uttarakhand,Dehradun,248165,1,1
27-10-2025,Uttarakhand,Dehradun,249201,1,10
27-10-2025,Uttarakhand,Dehradun,249202,0,10
27-10-2025,Uttarakhand,Dehradun,249204,3,17
27-10-2025,Uttarakhand,Hardwar,247670,0,1
27-10-2025,Uttarakhand,Haridwar,247662,0,6
27-10-2025,Uttarakhand,Haridwar,247664,1,7
27-10-2025,Uttarakhand,Haridwar,247671,0,13
27-10-2025,Uttarakhand,Haridwar,249401,0,12
27-10-2025,Uttarakhand,Haridwar,249403,0,8
27-10-2025,Uttarakhand,Haridwar,249408,0,11
27-10-2025,Uttarakhand,Haridwar,249410,0,1
27-10-2025,Uttarakhand,Nainital,244713,0,1
27-10-2025,Uttarakhand,Nainital,262402,0,8
27-10-2025,Uttarakhand,Nainital,263132,0,4
27-10-2025,Uttarakhand,Nainital,263138,0,3
27-10-2025,Uttarakhand,Nainital,263158,1,1
27-10-2025,Uttarakhand,Pauri Garhwal,246127,0,1
27-10-2025,Uttarakhand,Pauri Garhwal,246148,0,1
27-10-2025,Uttarakhand,Pauri Garhwal,246175,0,2
27-10-2025,Uttarakhand,Pauri Garhwal,246193,0,2
27-10-2025,Uttarakhand,Pauri Garhwal,249301,0,2
27-10-2025,Uttarakhand,Pithoragarh,262541,0,1
27-10-2025,Uttarakhand,Pithoragarh,262555,0,4
27-10-2025,Uttarakhand,Pithoragarh,262576,0,4
27-10-2025,Uttarakhand,Rudraprayag,246475,1,3
27-10-2025,Uttarakhand,Tehri Garhwal,249145,0,6
27-10-2025,Uttarakhand,Udham Singh Nagar,244717,0,2
27-10-2025,Uttarakhand,Udham Singh Nagar,263151,0,6
27-10-2025,Uttarakhand,Uttarkashi,249193,2,5
30-10-2025,Uttarakhand,Almora,263665,0,1
30-10-2025,Uttarakhand,Tehri Garhwal,249124,0,1
30-10-2025,Uttarakhand,Udham Singh Nagar,244716,0,1
01-11-2025,Uttarakhand,Chamoli,246443,1,4
01-11-2025,Uttarakhand,Hardwar,247671,0,1
01-11-2025,Uttarakhand,Nainital,263135,0,3
01-11-2025,Uttarakhand,Pauri Garhwal,246277,0,2
01-11-2025,Uttarakhand,Pithoragarh,262551,0,2
01-11-2025,Uttarakhand,Uttarkashi,249151,1,0
02-11-2025,Uttarakhand,Almora,263658,0,2
02-11-2025,Uttarakhand,Almora,263678,0,1
02-11-2025,Uttarakhand,Chamoli,246453,0,1
02-11-2025,Uttarakhand,Chamoli,246486,0,1
02-11-2025,Uttarakhand,Champawat,262524,1,0
02-11-2025,Uttarakhand,Dehradun,248158,0,1
02-11-2025,Uttarakhand,Hardwar,247670,0,1
02-11-2025,Uttarakhand,Nainital,244716,0,2
02-11-2025,Uttarakhand,Nainital,263134,0,3
02-11-2025,Uttarakhand,Pithoragarh,262541,0,0
02-11-2025,Uttarakhand,Pithoragarh,262545,0,3
02-11-2025,Uttarakhand,Pithoragarh,262551,1,1
02-11-2025,Uttarakhand,Pithoragarh,262576,1,0
02-11-2025,Uttarakhand,Rudraprayag,246469,0,1
02-11-2025,Uttarakhand,Rudraprayag,246495,0,1
02-11-2025,Uttarakhand,Tehri Garhwal,249001,0,2
02-11-2025,Uttarakhand,Tehri Garhwal,249165,2,3
02-11-2025,Uttarakhand,Tehri Garhwal,249175,0,1
02-11-2025,Uttarakhand,Tehri Garhwal,249196,0,1
02-11-2025,Uttarakhand,Uttarkashi,249193,2,2
26-10-2025,Uttarakhand,Almora,263622,0,6
26-10-2025,Uttarakhand,Almora,263625,0,2
26-10-2025,Uttarakhand,Almora,263629,0,1
26-10-2025,Uttarakhand,Almora,263636,1,0
26-10-2025,Uttarakhand,Almora,263651,0,2
26-10-2025,Uttarakhand,Almora,263660,0,1
26-10-2025,Uttarakhand,Almora,263661,0,2
26-10-2025,Uttarakhand,Almora,263680,1,3
26-10-2025,Uttarakhand,Bageshwar,263634,0,4
26-10-2025,Uttarakhand,Bageshwar,263635,0,6
26-10-2025,Uttarakhand,Chamoli,246401,0,1
26-10-2025,Uttarakhand,Chamoli,246424,0,3
26-10-2025,Uttarakhand,Chamoli,246444,0,2
26-10-2025,Uttarakhand,Chamoli,246486,0,2
26-10-2025,Uttarakhand,Champawat,262309,0,12
26-10-2025,Uttarakhand,Dehradun,248003,0,8
26-10-2025,Uttarakhand,Dehradun,248011,0,1
26-10-2025,Uttarakhand,Dehradun,248013,0,2
26-10-2025,Uttarakhand,Dehradun,248018,0,1
26-10-2025,Uttarakhand,Dehradun,248125,2,6
26-10-2025,Uttarakhand,Dehradun,248145,1,4
26-10-2025,Uttarakhand,Dehradun,248196,0,5
26-10-2025,Uttarakhand,Dehradun,249202,1,3
26-10-2025,Uttarakhand,Hardwar,247670,0,1
26-10-2025,Uttarakhand,Haridwar,247656,2,41
26-10-2025,Uttarakhand,Haridwar,247662,1,16
26-10-2025,Uttarakhand,Haridwar,247666,4,7
26-10-2025,Uttarakhand,Haridwar,249402,6,47
26-10-2025,Uttarakhand,Haridwar,249407,3,48
26-10-2025,Uttarakhand,Haridwar,249408,2,27
26-10-2025,Uttarakhand,Nainital,263126,0,7
26-10-2025,Uttarakhand,Nainital,263132,1,21
26-10-2025,Uttarakhand,Pauri Garhwal,246162,0,4
26-10-2025,Uttarakhand,Pauri Garhwal,246172,0,4
26-10-2025,Uttarakhand,Pauri Garhwal,246179,0,1
26-10-2025,Uttarakhand,Pauri Garhwal,249301,0,5
20-10-2025,Uttarakhand,Almora,263623,0,1
20-10-2025,Uttarakhand,Almora,263624,1,2
20-10-2025,Uttarakhand,Almora,263637,0,1
20-10-2025,Uttarakhand,Almora,263646,0,1
20-10-2025,Uttarakhand,Chamoli,246473,0,3
20-10-2025,Uttarakhand,Champawat,262309,1,1
20-10-2025,Uttarakhand,Champawat,262524,2,3
20-10-2025,Uttarakhand,Champawat,262580,0,1
20-10-2025,Uttarakhand,Dehradun,248007,2,5
20-10-2025,Uttarakhand,Haridwar,247656,1,11
20-10-2025,Uttarakhand,Haridwar,247664,1,7
20-10-2025,Uttarakhand,Haridwar,247667,1,36
20-10-2025,Uttarakhand,Haridwar,247671,0,1
20-10-2025,Uttarakhand,Haridwar,249403,0,1
20-10-2025,Uttarakhand,Haridwar,249407,1,12
20-10-2025,Uttarakhand,Nainital,262402,0,3
20-10-2025,Uttarakhand,Nainital,263132,1,1
20-10-2025,Uttarakhand,Nainital,263139,6,16
20-10-2025,Uttarakhand,Pauri Garhwal,246001,0,3
20-10-2025,Uttarakhand,Pauri Garhwal,246169,0,1
20-10-2025,Uttarakhand,Pithoragarh,262531,0,2
20-10-2025,Uttarakhand,Rudraprayag,246471,1,0
20-10-2025,Uttarakhand,Tehri Garhwal,249125,0,1
20-10-2025,Uttarakhand,Tehri Garhwal,249155,2,1
20-10-2025,Uttarakhand,Udham Singh Nagar,262405,1,2
20-10-2025,Uttarakhand,Uttarkashi,249141,1,0
21-10-2025,Uttarakhand,Almora,263626,1,0
21-10-2025,Uttarakhand,Almora,263652,0,1
21-10-2025,Uttarakhand,Almora,263664,0,3
21-10-2025,Uttarakhand,Bageshwar,263642,2,1
21-10-2025,Uttarakhand,Chamoli,246449,0,1
21-10-2025,Uttarakhand,Champawat,262525,1,0
21-10-2025,Uttarakhand,Champawat,262580,0,2
21-10-2025,Uttarakhand,Dehradun,248123,0,1
21-10-2025,Uttarakhand,Dehradun,248124,0,1
21-10-2025,Uttarakhand,Dehradun,248125,0,2
21-10-2025,Uttarakhand,Dehradun,248141,0,3
21-10-2025,Uttarakhand,Dehradun,248143,1,1
21-10-2025,Uttarakhand,Dehradun,248179,0,1
21-10-2025,Uttarakhand,Hardwar,249402,0,1
21-10-2025,Uttarakhand,Haridwar,247661,1,11
21-10-2025,Uttarakhand,Haridwar,247663,1,14
21-10-2025,Uttarakhand,Nainital,244715,0,7
21-10-2025,Uttarakhand,Nainital,262402,0,2
21-10-2025,Uttarakhand,Pauri Garhwal,246001,0,3
21-10-2025,Uttarakhand,Pauri Garhwal,246130,0,1
21-10-2025,Uttarakhand,Pithoragarh,262531,0,2
21-10-2025,Uttarakhand,Rudraprayag,246419,0,1
21-10-2025,Uttarakhand,Rudraprayag,246425,1,0
21-10-2025,Uttarakhand,Rudraprayag,246439,1,0
21-10-2025,Uttarakhand,Tehri Garhwal,249125,0,1
21-10-2025,Uttarakhand,Tehri Garhwal,249155,1,3
21-10-2025,Uttarakhand,Tehri Garhwal,249181,0,1
21-10-2025,Uttarakhand,Udham Singh Nagar,263148,4,15
21-10-2025,Uttarakhand,Udham Singh Nagar,263152,0,11
21-10-2025,Uttarakhand,Uttarkashi,249151,0,2
23-10-2025,Uttarakhand,Almora,263622,0,1
23-10-2025,Uttarakhand,Almora,263624,0,1
23-10-2025,Uttarakhand,Almora,263645,0,2
23-10-2025,Uttarakhand,Almora,263661,0,1
23-10-2025,Uttarakhand,Bageshwar,263630,0,1
23-10-2025,Uttarakhand,Bageshwar,263635,0,1
23-10-2025,Uttarakhand,Bageshwar,263641,0,1
23-10-2025,Uttarakhand,Bageshwar,263679,0,1
23-10-2025,Uttarakhand,Chamoli,246428,0,1
23-10-2025,Uttarakhand,Dehradun,248001,1,11
23-10-2025,Uttarakhand,Haridwar,247656,0,1
23-10-2025,Uttarakhand,Haridwar,247665,1,1
23-10-2025,Uttarakhand,Haridwar,247666,1,0
23-10-2025,Uttarakhand,Nainital,263002,1,1
23-10-2025,Uttarakhand,Nainital,263126,0,2
23-10-2025,Uttarakhand,Nainital,263136,1,0
23-10-2025,Uttarakhand,Pauri Garhwal,246125,0,1
23-10-2025,Uttarakhand,Pauri Garhwal,246172,0,1
23-10-2025,Uttarakhand,Pauri Garhwal,246174,0,1
23-10-2025,Uttarakhand,Pithoragarh,262534,0,1
23-10-2025,Uttarakhand,Tehri Garhwal,249122,1,0
23-10-2025,Uttarakhand,Tehri Garhwal,249192,0,1
23-10-2025,Uttarakhand,Udham Singh Nagar,244712,0,5
23-10-2025,Uttarakhand,Udham Singh Nagar,262308,2,2
23-10-2025,Uttarakhand,Udham Singh Nagar,263153,2,8
23-10-2025,Uttarakhand,Uttarkashi,249171,1,0
22-10-2025,Uttarakhand,Dehradun,248001,0,8
22-10-2025,Uttarakhand,Dehradun,248158,0,1
22-10-2025,Uttarakhand,Haridwar,249402,0,4
22-10-2025,Uttarakhand,Haridwar,249408,0,1
24-10-2025,Uttarakhand,Almora,263645,1,3
24-10-2025,Uttarakhand,Almora,263658,0,1
24-10-2025,Uttarakhand,Chamoli,246424,0,3
24-10-2025,Uttarakhand,Chamoli,246444,0,5
24-10-2025,Uttarakhand,Chamoli,246446,0,1
24-10-2025,Uttarakhand,Chamoli,246473,0,2
24-10-2025,Uttarakhand,Champawat,262309,2,8
24-10-2025,Uttarakhand,Champawat,262310,1,9
24-10-2025,Uttarakhand,Champawat,262523,1,5
