date,state,district,pincode,bio_age_5_17,bio_age_17_
28-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,4
23-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,2
25-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,2,4
27-11-2025,Dadra and Nagar Haveli and Daman and Diu,Diu,362570,0,1
29-11-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,0,1
11-07-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,1,1
20-07-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396230,3,4
20-07-2025,Dadra and Nagar Haveli and Daman and Diu,Daman,396210,1,0
21-07-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396240,0,1
10-07-2025,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,396235,0,1
