date,state,district,pincode,bio_age_5_17,bio_age_17_
31-10-2025,Daman and Diu,Daman,396210,4,3
25-10-2025,Daman and Diu,Daman,396210,5,5
24-10-2025,Daman and Diu,Daman,396210,6,15
24-10-2025,Daman and Diu,Diu,362540,1,1
24-10-2025,Daman and Diu,Diu,362570,1,0
04-11-2025,Daman and Diu,Daman,396215,2,1
04-11-2025,Daman and Diu,Daman,396220,3,2
04-11-2025,Daman and Diu,Diu,362520,7,3
03-11-2025,Daman and Diu,Daman,396220,3,1
29-10-2025,Daman and Diu,Diu,362570,1,2
30-10-2025,Daman and Diu,Daman,396220,0,2
30-10-2025,Daman and Diu,Diu,362570,2,2
01-11-2025,Daman and Diu,Daman,396215,1,0
06-11-2025,Daman and Diu,Diu,362520,3,2
07-11-2025,Daman and Diu,Daman,396220,1,3
07-11-2025,Daman and Diu,Diu,362520,2,1
22-08-2025,Daman and Diu,Daman,396220,2,1
21-09-2025,Daman and Diu,Daman,396210,5,2
13-08-2025,Daman and Diu,Diu,362540,2,3
26-08-2025,Daman and Diu,Diu,362540,0,3
06-08-2025,Daman and Diu,Daman,396210,11,4
06-08-2025,Daman and Diu,Diu,362520,5,3
08-08-2025,Daman and Diu,Diu,362570,4,13
29-09-2025,Daman and Diu,Daman,396215,0,1
29-09-2025,Daman and Diu,Diu,362520,2,0
30-09-2025,Daman and Diu,Daman,396220,1,0
10-11-2025,Daman and Diu,Daman,396220,2,2
08-11-2025,Daman and Diu,Daman,396210,6,3
12-11-2025,Daman and Diu,Daman,396210,4,7
12-11-2025,Daman and Diu,Diu,362540,15,5
11-11-2025,Daman and Diu,Daman,396220,1,0
15-11-2025,Daman and Diu,Diu,362520,1,0
13-11-2025,Daman and Diu,Daman,396215,2,1
13-11-2025,Daman and Diu,Diu,362570,13,2
20-11-2025,Daman and Diu,Daman,396220,4,0
20-11-2025,Daman and Diu,Diu,362520,10,2
19-11-2025,Daman and Diu,Diu,362520,12,1
19-11-2025,Daman and Diu,Diu,362540,23,0
19-11-2025,Daman and Diu,Diu,362570,4,2
24-11-2025,Daman and Diu,Daman,396210,7,8
24-11-2025,Daman and Diu,Daman,396215,1,0
24-11-2025,Daman and Diu,Diu,362520,0,1
18-08-2025,Daman and Diu,Diu,362520,1,0
01-09-2025,Daman and Diu,Diu,362520,0,3
01-09-2025,Daman and Diu,Diu,362570,3,2
25-08-2025,Daman and Diu,Daman,396210,7,4
28-08-2025,Daman and Diu,Diu,362520,3,0
28-08-2025,Daman and Diu,Diu,362570,0,3
29-08-2025,Daman and Diu,Daman,396215,1,0
29-08-2025,Daman and Diu,Diu,362540,3,0
02-09-2025,Daman and Diu,Daman,396215,2,2
02-09-2025,Daman and Diu,Diu,362540,1,2
11-08-2025,Daman and Diu,Diu,362570,2,8
12-08-2025,Daman and Diu,Daman,396215,1,2
14-08-2025,Daman and Diu,Diu,362540,6,4
14-08-2025,Daman and Diu,Diu,362570,4,10
16-09-2025,Daman and Diu,Daman,396210,16,8
16-09-2025,Daman and Diu,Daman,396220,9,0
04-09-2025,Daman and Diu,Diu,362540,1,0
06-09-2025,Daman and Diu,Daman,396210,11,6
06-09-2025,Daman and Diu,Diu,362570,1,0
13-09-2025,Daman and Diu,Daman,396215,2,1
12-09-2025,Daman and Diu,Diu,362540,3,1
12-09-2025,Daman and Diu,Diu,362570,4,3
23-09-2025,Daman and Diu,Daman,396215,1,1
23-09-2025,Daman and Diu,Diu,362520,1,0
18-11-2025,Daman and Diu,Daman,396210,7,12
18-11-2025,Daman and Diu,Diu,362520,16,0
21-11-2025,Daman and Diu,Diu,362540,3,0
22-11-2025,Daman and Diu,Daman,396210,7,9
25-11-2025,Daman and Diu,Diu,362570,12,2
27-11-2025,Daman and Diu,Daman,396220,4,0
26-11-2025,Daman and Diu,Diu,362570,12,1
28-11-2025,Daman and Diu,Diu,362520,1,2
28-11-2025,Daman and Diu,Diu,362570,0,6
21-10-2025,Daman and Diu,Daman,396215,1,0
04-06-2025,Daman and Diu,Daman,396215,0,1
06-06-2025,Daman and Diu,Daman,396215,0,3
24-06-2025,Daman and Diu,Diu,362540,0,2
21-06-2025,Daman and Diu,Diu,362570,0,1
11-06-2025,Daman and Diu,Diu,362520,0,1
31-05-2025,Daman and Diu,Diu,362520,0,1
20-05-2025,Daman and Diu,Diu,362540,0,1
22-05-2025,Daman and Diu,Diu,362570,5,4
23-05-2025,Daman and Diu,Daman,396220,2,0
23-05-2025,Daman and Diu,Diu,362540,3,2
27-05-2025,Daman and Diu,Daman,396215,0,1
27-05-2025,Daman and Diu,Diu,362570,5,6
29-05-2025,Daman and Diu,Daman,396215,0,1
29-05-2025,Daman and Diu,Daman,396220,0,1
29-05-2025,Daman and Diu,Diu,362520,1,4
03-06-2025,Daman and Diu,Daman,396210,4,6
03-06-2025,Daman and Diu,Daman,396215,0,1
03-06-2025,Daman and Diu,Diu,362540,3,3
30-05-2025,Daman and Diu,Daman,396220,3,1
04-06-2025,Daman and Diu,Daman,396210,1,4
05-06-2025,Daman and Diu,Daman,396210,8,7
09-06-2025,Daman and Diu,Daman,396210,3,7
09-06-2025,Daman and Diu,Daman,396220,0,1
26-05-2025,Daman and Diu,Daman,396220,0,1
28-05-2025,Daman and Diu,Diu,362570,5,2
02-06-2025,Daman and Diu,Daman,396210,7,10
02-06-2025,Daman and Diu,Diu,362570,5,8
08-06-2025,Daman and Diu,Daman,396210,1,0
06-06-2025,Daman and Diu,Daman,396220,2,2
12-06-2025,Daman and Diu,Daman,396210,10,5
12-06-2025,Daman and Diu,Daman,396215,0,1
20-10-2025,Daman and Diu,Daman,396220,0,1
26-09-2025,Daman and Diu,Daman,396215,0,1
11-09-2025,Daman and Diu,Diu,362520,0,2
17-08-2025,Daman and Diu,Daman,396220,0,1
16-08-2025,Daman and Diu,Daman,396210,1,2
24-07-2025,Daman and Diu,Daman,396215,1,0
27-07-2025,Daman and Diu,Daman,396210,2,1
28-07-2025,Daman and Diu,Diu,362570,10,13
18-07-2025,Daman and Diu,Diu,362540,4,0
17-07-2025,Daman and Diu,Daman,396210,3,6
17-07-2025,Daman and Diu,Diu,362520,1,3
19-07-2025,Daman and Diu,Daman,396210,10,5
19-07-2025,Daman and Diu,Diu,362570,1,0
29-07-2025,Daman and Diu,Diu,362520,1,6
29-07-2025,Daman and Diu,Diu,362540,1,0
27-06-2025,Daman and Diu,Daman,396210,8,3
27-06-2025,Daman and Diu,Diu,362570,8,5
06-07-2025,Daman and Diu,Daman,396210,0,3
21-06-2025,Daman and Diu,Daman,396215,0,1
24-06-2025,Daman and Diu,Daman,396215,1,1
25-06-2025,Daman and Diu,Daman,396220,0,1
25-06-2025,Daman and Diu,Diu,362570,2,3
14-06-2025,Daman and Diu,Diu,362520,0,1
29-06-2025,Daman and Diu,Daman,396210,0,1
30-06-2025,Daman and Diu,Daman,396215,0,1
30-06-2025,Daman and Diu,Diu,362520,1,2
16-06-2025,Daman and Diu,Daman,396220,1,1
02-07-2025,Daman and Diu,Diu,362540,0,1
15-07-2025,Daman and Diu,Diu,362570,3,12
03-07-2025,Daman and Diu,Diu,362570,2,2
11-06-2025,Daman and Diu,Daman,396210,4,3
26-06-2025,Daman and Diu,Diu,362540,4,8
08-07-2025,Daman and Diu,Daman,396210,2,5
09-07-2025,Daman and Diu,Daman,396220,0,1
10-07-2025,Daman and Diu,Diu,362520,0,1
10-07-2025,Daman and Diu,Diu,362540,0,1
22-07-2025,Daman and Diu,Daman,396210,9,6
22-07-2025,Daman and Diu,Diu,362570,6,6
04-08-2025,Daman and Diu,Daman,396215,0,1
05-08-2025,Daman and Diu,Daman,396220,5,2
05-08-2025,Daman and Diu,Diu,362520,1,2
12-12-2025,Daman and Diu,Daman,396210,3,5
12-12-2025,Daman and Diu,Daman,396215,0,2
16-12-2025,Daman and Diu,Daman,396215,2,0
16-12-2025,Daman and Diu,Diu,362570,4,5
15-12-2025,Daman and Diu,Diu,362520,2,3
13-12-2025,Daman and Diu,Daman,396210,13,9
13-12-2025,Daman and Diu,Daman,396220,2,1
03-12-2025,Daman and Diu,Diu,362520,1,2
03-12-2025,Daman and Diu,Diu,362540,1,3
03-12-2025,Daman and Diu,Diu,362570,13,6
05-12-2025,Daman and Diu,Daman,396215,0,1
05-12-2025,Daman and Diu,Diu,362570,5,2
29-11-2025,Daman and Diu,Diu,362570,1,1
02-12-2025,Daman and Diu,Daman,396210,7,9
06-12-2025,Daman and Diu,Daman,396210,5,7
11-12-2025,Daman and Diu,Daman,396210,9,8
11-12-2025,Daman and Diu,Daman,396215,0,1
11-12-2025,Daman and Diu,Diu,362520,2,1
18-12-2025,Daman and Diu,Diu,362520,1,5
23-12-2025,Daman and Diu,Diu,362520,1,3
23-12-2025,Daman and Diu,Diu,362570,6,2
24-12-2025,Daman and Diu,Daman,396210,19,9
20-12-2025,Daman and Diu,Diu,362570,1,0
22-12-2025,Daman and Diu,Diu,362540,2,1
21-12-2025,Daman and Diu,Daman,396210,2,2
02-01-2026,Daman and Diu,Daman,396210,9,7
02-01-2026,Daman and Diu,Diu,362520,1,0
02-01-2026,Daman and Diu,Diu,362570,0,1
03-01-2026,Daman and Diu,Diu,362540,0,1
29-12-2025,Daman and Diu,Diu,362540,0,2
14-12-2025,Daman and Diu,Diu,362520,1,0
14-12-2025,Daman and Diu,Diu,362570,3,3
20-12-2025,Daman and Diu,Diu,362520,1,0
27-12-2025,Daman and Diu,Daman,396210,6,5
01-01-2026,Daman and Diu,Diu,362570,4,3
25-12-2025,Daman and Diu,Diu,362520,0,2
21-12-2025,Daman and Diu,Diu,362570,0,1
01-12-2025,Daman and Diu,Diu,362520,0,1
29-11-2025,Daman and Diu,Daman,396215,0,1
01-04-2025,Daman and Diu,Daman,396210,314,157
01-03-2025,Daman and Diu,Daman,396220,68,36
01-05-2025,Daman and Diu,Daman,396210,229,171
26-10-2025,Daman and Diu,Diu,362540,1,2
09-11-2025,Daman and Diu,Diu,362540,1,0
16-11-2025,Daman and Diu,Diu,362540,1,0
17-11-2025,Daman and Diu,Daman,396215,0,1
14-11-2025,Daman and Diu,Daman,396220,0,4
31-10-2025,Daman and Diu,Diu,362540,0,2
05-09-2025,Daman and Diu,Diu,362520,0,1
06-09-2025,Daman and Diu,Diu,362540,0,1
26-08-2025,Daman and Diu,Daman,396215,0,1
27-08-2025,Daman and Diu,Daman,396215,0,2
20-09-2025,Daman and Diu,Diu,362520,0,2
17-10-2025,Daman and Diu,Daman,396220,1,1
21-10-2025,Daman and Diu,Diu,362520,1,1
25-10-2025,Daman and Diu,Diu,362540,0,1
13-10-2025,Daman and Diu,Daman,396220,0,1
10-10-2025,Daman and Diu,Diu,362520,0,1
03-09-2025,Daman and Diu,Diu,362520,0,1
08-08-2025,Daman and Diu,Diu,362540,0,1
20-06-2025,Daman and Diu,Diu,362570,0,1
08-07-2025,Daman and Diu,Daman,396215,0,2
19-10-2025,Daman and Diu,Daman,396215,0,1
21-10-2025,Daman and Diu,Daman,396210,1,3
21-10-2025,Daman and Diu,Diu,362540,0,2
22-05-2025,Daman and Diu,Daman,396210,8,8
24-05-2025,Daman and Diu,Diu,362520,0,1
26-05-2025,Daman and Diu,Daman,396210,10,4
26-05-2025,Daman and Diu,Diu,362570,9,5
25-05-2025,Daman and Diu,Daman,396210,1,2
02-06-2025,Daman and Diu,Daman,396220,2,0
21-05-2025,Daman and Diu,Daman,396210,8,6
20-05-2025,Daman and Diu,Daman,396210,8,6
30-05-2025,Daman and Diu,Diu,362540,0,1
31-05-2025,Daman and Diu,Daman,396210,5,2
17-06-2025,Daman and Diu,Daman,396220,3,2
04-06-2025,Daman and Diu,Diu,362520,0,2
06-06-2025,Daman and Diu,Diu,362540,0,1
05-06-2025,Daman and Diu,Diu,362540,4,0
10-06-2025,Daman and Diu,Daman,396215,1,1
17-07-2025,Daman and Diu,Daman,396215,0,1
03-07-2025,Daman and Diu,Daman,396220,0,3
21-05-2025,Daman and Diu,Diu,362540,0,2
14-07-2025,Daman and Diu,Daman,396215,0,1
03-08-2025,Daman and Diu,Diu,362570,3,1
27-09-2025,Daman and Diu,Daman,396215,1,1
17-09-2025,Daman and Diu,Daman,396215,2,0
17-09-2025,Daman and Diu,Diu,362520,3,1
20-09-2025,Daman and Diu,Daman,396220,1,2
19-09-2025,Daman and Diu,Diu,362520,0,4
24-09-2025,Daman and Diu,Daman,396215,1,0
24-09-2025,Daman and Diu,Diu,362540,1,1
24-09-2025,Daman and Diu,Diu,362570,2,3
25-09-2025,Daman and Diu,Daman,396210,26,5
25-09-2025,Daman and Diu,Daman,396215,6,1
25-09-2025,Daman and Diu,Diu,362570,1,0
05-10-2025,Daman and Diu,Daman,396210,1,2
05-10-2025,Daman and Diu,Daman,396215,0,1
18-09-2025,Daman and Diu,Diu,362520,0,1
18-09-2025,Daman and Diu,Diu,362540,1,2
23-09-2025,Daman and Diu,Daman,396210,19,7
23-09-2025,Daman and Diu,Daman,396220,1,1
03-10-2025,Daman and Diu,Diu,362520,0,4
21-09-2025,Daman and Diu,Daman,396215,1,1
22-09-2025,Daman and Diu,Diu,362520,4,0
22-09-2025,Daman and Diu,Diu,362540,0,2
06-10-2025,Daman and Diu,Diu,362570,6,4
30-10-2025,Daman and Diu,Daman,396210,12,5
30-10-2025,Daman and Diu,Daman,396215,1,2
30-10-2025,Daman and Diu,Diu,362520,1,1
30-10-2025,Daman and Diu,Diu,362540,2,0
29-10-2025,Daman and Diu,Daman,396210,10,11
29-10-2025,Daman and Diu,Diu,362520,1,1
09-11-2025,Daman and Diu,Daman,396210,1,2
09-10-2025,Daman and Diu,Diu,362570,0,8
10-10-2025,Daman and Diu,Diu,362570,2,3
27-10-2025,Daman and Diu,Daman,396215,0,1
27-10-2025,Daman and Diu,Diu,362570,0,1
02-11-2025,Daman and Diu,Daman,396215,1,0
01-11-2025,Daman and Diu,Daman,396220,2,0
25-10-2025,Daman and Diu,Daman,396215,0,2
25-10-2025,Daman and Diu,Daman,396220,3,0
07-11-2025,Daman and Diu,Daman,396210,5,8
07-11-2025,Daman and Diu,Diu,362570,1,1
06-11-2025,Daman and Diu,Daman,396210,5,4
06-11-2025,Daman and Diu,Daman,396215,5,2
03-11-2025,Daman and Diu,Diu,362520,14,4
14-10-2025,Daman and Diu,Daman,396220,1,0
26-10-2025,Daman and Diu,Daman,396210,6,3
15-10-2025,Daman and Diu,Daman,396215,0,1
15-10-2025,Daman and Diu,Diu,362520,3,3
15-10-2025,Daman and Diu,Diu,362540,0,3
11-10-2025,Daman and Diu,Daman,396215,1,0
23-10-2025,Daman and Diu,Diu,362520,1,1
23-10-2025,Daman and Diu,Diu,362570,0,2
22-10-2025,Daman and Diu,Daman,396215,0,1
11-11-2025,Daman and Diu,Daman,396215,1,0
11-11-2025,Daman and Diu,Diu,362540,13,0
15-11-2025,Daman and Diu,Daman,396210,10,3
15-11-2025,Daman and Diu,Daman,396220,1,0
14-11-2025,Daman and Diu,Diu,362540,29,0
14-11-2025,Daman and Diu,Diu,362570,21,0
21-11-2025,Daman and Diu,Daman,396215,1,1
17-11-2025,Daman and Diu,Diu,362570,15,1
19-11-2025,Daman and Diu,Daman,396220,4,2
20-11-2025,Daman and Diu,Daman,396210,10,4
28-11-2025,Daman and Diu,Daman,396215,0,1
28-11-2025,Daman and Diu,Diu,362540,3,2
24-11-2025,Daman and Diu,Diu,362570,1,3
26-11-2025,Daman and Diu,Daman,396220,0,2
29-11-2025,Daman and Diu,Daman,396220,0,1
11-07-2025,Daman and Diu,Diu,362540,0,1
16-07-2025,Daman and Diu,Daman,396220,2,1
16-07-2025,Daman and Diu,Diu,362570,7,9
20-07-2025,Daman and Diu,Daman,396210,2,2
21-07-2025,Daman and Diu,Daman,396220,3,2
21-07-2025,Daman and Diu,Diu,362520,0,1
10-07-2025,Daman and Diu,Daman,396210,2,12
10-07-2025,Daman and Diu,Diu,362570,0,3
18-07-2025,Daman and Diu,Daman,396215,0,2
28-07-2025,Daman and Diu,Daman,396210,3,6
26-07-2025,Daman and Diu,Daman,396210,9,1
22-07-2025,Daman and Diu,Diu,362540,2,1
23-07-2025,Daman and Diu,Daman,396210,2,3
23-07-2025,Daman and Diu,Diu,362520,1,0
25-07-2025,Daman and Diu,Daman,396220,3,0
25-07-2025,Daman and Diu,Diu,362520,1,0
25-07-2025,Daman and Diu,Diu,362540,2,0
25-07-2025,Daman and Diu,Diu,362570,5,9
24-07-2025,Daman and Diu,Daman,396220,3,1
24-07-2025,Daman and Diu,Diu,362520,0,2
01-08-2025,Daman and Diu,Diu,362520,0,2
01-08-2025,Daman and Diu,Diu,362570,7,11
01-07-2025,Daman and Diu,Diu,362570,3,6
22-06-2025,Daman and Diu,Daman,396215,0,1
19-06-2025,Daman and Diu,Daman,396210,9,8
19-06-2025,Daman and Diu,Diu,362540,1,1
23-06-2025,Daman and Diu,Daman,396210,4,6
23-06-2025,Daman and Diu,Diu,362540,1,2
28-06-2025,Daman and Diu,Daman,396220,1,1
28-06-2025,Daman and Diu,Diu,362540,1,0
04-07-2025,Daman and Diu,Daman,396210,10,9
26-06-2025,Daman and Diu,Daman,396215,0,1
27-06-2025,Daman and Diu,Daman,396220,3,0
30-06-2025,Daman and Diu,Diu,362570,6,9
24-06-2025,Daman and Diu,Diu,362570,2,4
25-06-2025,Daman and Diu,Diu,362520,1,0
03-07-2025,Daman and Diu,Daman,396210,10,5
03-07-2025,Daman and Diu,Daman,396215,0,2
03-07-2025,Daman and Diu,Diu,362540,2,2
02-07-2025,Daman and Diu,Daman,396210,4,14
02-07-2025,Daman and Diu,Daman,396220,1,2
02-07-2025,Daman and Diu,Diu,362570,3,1
07-07-2025,Daman and Diu,Diu,362540,0,3
08-07-2025,Daman and Diu,Diu,362520,2,2
08-07-2025,Daman and Diu,Diu,362540,2,5
08-07-2025,Daman and Diu,Diu,362570,3,9
31-07-2025,Daman and Diu,Diu,362520,1,2
04-08-2025,Daman and Diu,Daman,396220,0,1
07-08-2025,Daman and Diu,Daman,396210,7,8
07-08-2025,Daman and Diu,Diu,362520,4,3
07-08-2025,Daman and Diu,Diu,362570,4,1
05-08-2025,Daman and Diu,Diu,362540,5,3
08-08-2025,Daman and Diu,Daman,396210,10,6
26-08-2025,Daman and Diu,Diu,362520,1,2
01-09-2025,Daman and Diu,Daman,396220,1,2
28-08-2025,Daman and Diu,Diu,362540,0,1
10-08-2025,Daman and Diu,Daman,396215,1,1
21-08-2025,Daman and Diu,Diu,362570,1,4
22-08-2025,Daman and Diu,Daman,396210,5,5
22-08-2025,Daman and Diu,Diu,362570,4,3
29-08-2025,Daman and Diu,Diu,362520,0,4
30-08-2025,Daman and Diu,Daman,396210,9,4
12-08-2025,Daman and Diu,Daman,396210,9,5
12-08-2025,Daman and Diu,Diu,362570,5,6
13-08-2025,Daman and Diu,Daman,396210,4,8
13-08-2025,Daman and Diu,Daman,396220,3,0
13-08-2025,Daman and Diu,Diu,362570,8,4
18-08-2025,Daman and Diu,Diu,362540,0,1
18-08-2025,Daman and Diu,Diu,362570,0,2
19-08-2025,Daman and Diu,Diu,362570,1,0
02-08-2025,Daman and Diu,Daman,396210,2,2
02-08-2025,Daman and Diu,Daman,396215,1,0
30-07-2025,Daman and Diu,Daman,396215,0,2
25-08-2025,Daman and Diu,Diu,362520,0,1
25-08-2025,Daman and Diu,Diu,362570,1,5
23-08-2025,Daman and Diu,Daman,396210,8,7
03-09-2025,Daman and Diu,Diu,362540,1,1
04-09-2025,Daman and Diu,Daman,396210,2,10
09-09-2025,Daman and Diu,Daman,396215,2,1
09-09-2025,Daman and Diu,Daman,396220,2,1
14-09-2025,Daman and Diu,Daman,396210,2,2
02-09-2025,Daman and Diu,Daman,396210,4,6
02-09-2025,Daman and Diu,Daman,396220,3,2
08-09-2025,Daman and Diu,Daman,396210,7,9
13-09-2025,Daman and Diu,Daman,396210,33,10
12-09-2025,Daman and Diu,Daman,396215,1,0
12-09-2025,Daman and Diu,Daman,396220,3,1
16-12-2025,Daman and Diu,Diu,362540,2,5
01-12-2025,Daman and Diu,Daman,396210,11,11
17-12-2025,Daman and Diu,Daman,396210,9,17
04-12-2025,Daman and Diu,Daman,396210,7,9
04-12-2025,Daman and Diu,Daman,396220,1,9
04-12-2025,Daman and Diu,Diu,362570,7,1
02-12-2025,Daman and Diu,Diu,362570,14,2
08-12-2025,Daman and Diu,Daman,396210,8,5
10-12-2025,Daman and Diu,Diu,362520,0,1
09-12-2025,Daman and Diu,Daman,396210,5,8
09-12-2025,Daman and Diu,Daman,396215,1,2
09-12-2025,Daman and Diu,Diu,362520,1,0
09-12-2025,Daman and Diu,Diu,362540,4,2
15-12-2025,Daman and Diu,Daman,396220,1,2
15-12-2025,Daman and Diu,Diu,362570,1,1
13-12-2025,Daman and Diu,Diu,362520,0,1
18-12-2025,Daman and Diu,Daman,396210,12,13
18-12-2025,Daman and Diu,Daman,396220,3,2
25-12-2025,Daman and Diu,Daman,396215,1,1
26-12-2025,Daman and Diu,Diu,362520,1,0
24-12-2025,Daman and Diu,Diu,362520,2,1
23-12-2025,Daman and Diu,Daman,396220,2,1
