date,state,district,pincode,bio_age_5_17,bio_age_17_
25-10-2025,Tripura,Gomati,799120,4,1
25-10-2025,Tripura,Khowai,799203,7,1
25-10-2025,Tripura,Sepahijala,799130,1,1
25-10-2025,Tripura,Unakoti,799281,4,6
25-10-2025,Tripura,West Tripura,799212,2,7
20-10-2025,Tripura,South Tripura,799143,0,3
27-10-2025,Tripura,North Tripura,799265,0,2
26-10-2025,Tripura,Dhalai,799264,1,3
26-10-2025,Tripura,Dhalai,799273,6,14
26-10-2025,Tripura,Gomati,799116,3,5
26-10-2025,Tripura,Khowai,799201,7,2
26-10-2025,Tripura,North Tripura,799254,1,4
26-10-2025,Tripura,North Tripura,799269,3,1
26-10-2025,Tripura,South Tripura,799153,4,6
26-10-2025,Tripura,Unakoti,799277,1,3
26-10-2025,Tripura,Unakoti,799281,4,3
26-10-2025,Tripura,Unakoti,799290,1,2
26-10-2025,Tripura,West Tripura,799009,2,11
26-10-2025,Tripura,West Tripura,799055,2,0
26-10-2025,Tripura,West Tripura,799201,2,13
18-10-2025,Tripura,Unakoti,799280,1,0
19-10-2025,Tripura,Dhalai,799204,0,1
19-10-2025,Tripura,Dhalai,799288,0,2
19-10-2025,Tripura,Khowai,799207,1,4
19-10-2025,Tripura,North Tripura,799254,0,3
19-10-2025,Tripura,North Tripura,799290,0,5
19-10-2025,Tripura,South Tripura,799101,12,11
19-10-2025,Tripura,South Tripura,799150,2,6
19-10-2025,Tripura,Unakoti,799277,6,6
19-10-2025,Tripura,Unakoti,799281,7,2
19-10-2025,Tripura,West Tripura,799003,14,21
19-10-2025,Tripura,West Tripura,799005,1,4
19-10-2025,Tripura,West Tripura,799007,1,1
19-10-2025,Tripura,West Tripura,799203,2,8
16-10-2025,Tripura,West Tripura,799132,0,1
16-10-2025,Tripura,West Tripura,799213,1,0
29-10-2025,Tripura,Dhalai  *,799275,1,0
01-11-2025,Tripura,Khowai,799202,2,1
02-11-2025,Tripura,Dhalai  *,799204,1,0
02-11-2025,Tripura,Gomati,799104,1,0
02-11-2025,Tripura,Khowai,799201,1,2
02-11-2025,Tripura,North Tripura,799250,1,2
02-11-2025,Tripura,North Tripura,799256,0,1
02-11-2025,Tripura,North Tripura,799260,15,10
02-11-2025,Tripura,North Tripura,799277,1,2
02-11-2025,Tripura,North Tripura,799288,0,2
02-11-2025,Tripura,South Tripura,799013,0,2
02-11-2025,Tripura,South Tripura,799155,13,18
02-11-2025,Tripura,Unakoti,799279,0,1
02-11-2025,Tripura,Unakoti,799290,3,1
02-11-2025,Tripura,West Tripura,799014,2,2
02-11-2025,Tripura,West Tripura,799045,9,3
02-11-2025,Tripura,West Tripura,799055,1,0
02-11-2025,Tripura,West Tripura,799212,1,0
06-11-2025,Tripura,Dhalai,799288,2,1
09-11-2025,Tripura,Gomati,799104,7,0
09-11-2025,Tripura,North Tripura,799263,1,4
09-11-2025,Tripura,North Tripura,799281,0,1
09-11-2025,Tripura,South Tripura,799153,1,1
09-11-2025,Tripura,Unakoti,799264,3,1
09-11-2025,Tripura,West Tripura,799211,2,1
08-11-2025,Tripura,Khowai,799202,1,0
08-11-2025,Tripura,North Tripura,799281,0,5
08-11-2025,Tripura,South Tripura,799155,7,13
08-11-2025,Tripura,West Tripura,799202,0,2
15-11-2025,Tripura,Dhalai  *,799289,1,0
15-11-2025,Tripura,West Tripura,799105,1,0
16-11-2025,Tripura,Dhalai,799275,3,3
16-11-2025,Tripura,Unakoti,799281,0,2
16-11-2025,Tripura,West Tripura,799014,0,1
18-11-2025,Tripura,West Tripura,799105,0,3
25-11-2025,Tripura,West Tripura,799116,1,0
01-12-2025,Tripura,West Tripura,799116,1,0
13-12-2025,Tripura,North Tripura,799290,0,2
14-12-2025,Tripura,Dhalai,799278,0,1
14-12-2025,Tripura,Dhalai,799286,1,2
14-12-2025,Tripura,Khowai,799205,17,1
14-12-2025,Tripura,North Tripura,799254,1,1
14-12-2025,Tripura,West Tripura,799007,2,0
14-12-2025,Tripura,West Tripura,799201,0,2
16-12-2025,Tripura,South Tripura,799150,0,2
24-12-2025,Tripura,Gomati,799125,2,4
26-12-2025,Tripura,West Tripura,799132,0,1
25-12-2025,Tripura,Dhalai,799286,0,1
25-12-2025,Tripura,Gomati,799125,0,1
25-12-2025,Tripura,North Tripura,799256,0,1
25-12-2025,Tripura,North Tripura,799260,0,4
25-12-2025,Tripura,North Tripura,799262,0,1
25-12-2025,Tripura,South Tripura,799108,0,2
25-12-2025,Tripura,South Tripura,799114,0,3
25-12-2025,Tripura,South Tripura,799116,0,3
25-12-2025,Tripura,West Tripura,799006,1,0
25-12-2025,Tripura,West Tripura,799035,0,20
17-12-2025,Tripura,Dhalai,799263,1,0
17-12-2025,Tripura,Dhalai  *,799275,0,2
17-12-2025,Tripura,West Tripura,799055,0,1
07-12-2025,Tripura,North Tripura,799288,0,1
07-12-2025,Tripura,South Tripura,799142,2,1
07-12-2025,Tripura,South Tripura,799150,0,2
07-12-2025,Tripura,Unakoti,799288,1,2
07-12-2025,Tripura,West Tripura,799055,1,0
07-12-2025,Tripura,West Tripura,799106,1,0
07-12-2025,Tripura,West Tripura,799130,3,4
06-12-2025,Tripura,Sepahijala,799153,1,0
25-12-2025,Tripura,North Tripura,799280,0,3
25-12-2025,Tripura,North Tripura,799281,5,12
25-12-2025,Tripura,South Tripura,799045,1,0
25-12-2025,Tripura,South Tripura,799141,9,14
25-12-2025,Tripura,Unakoti,799264,6,9
26-12-2025,Tripura,Dhalai,799288,0,1
26-12-2025,Tripura,Sepahijala,799105,2,0
27-12-2025,Tripura,Dhalai,799284,2,3
27-12-2025,Tripura,Dhalai,799289,7,4
27-12-2025,Tripura,Khowai,799203,1,5
27-12-2025,Tripura,North Tripura,799251,4,3
27-12-2025,Tripura,North Tripura,799260,2,1
27-12-2025,Tripura,North Tripura,799271,2,0
27-12-2025,Tripura,North Tripura,799281,3,3
27-12-2025,Tripura,Sepahijala,799103,3,3
27-12-2025,Tripura,South Tripura,799116,0,3
27-12-2025,Tripura,South Tripura,799144,2,0
27-12-2025,Tripura,South Tripura,799156,2,0
27-12-2025,Tripura,West Tripura,799015,0,3
27-12-2025,Tripura,West Tripura,799102,0,4
28-12-2025,Tripura,Gomati,799114,1,0
28-12-2025,Tripura,Khowai,799205,3,0
28-12-2025,Tripura,Khowai,799207,0,1
28-12-2025,Tripura,North Tripura,799251,3,1
28-12-2025,Tripura,North Tripura,799254,14,6
28-12-2025,Tripura,North Tripura,799256,1,0
28-12-2025,Tripura,North Tripura,799277,0,3
28-12-2025,Tripura,Sepahijala,799115,1,0
28-12-2025,Tripura,Unakoti,799264,1,1
28-12-2025,Tripura,Unakoti,799279,0,1
28-12-2025,Tripura,Unakoti,799281,0,2
28-12-2025,Tripura,West Tripura,799001,0,3
28-12-2025,Tripura,West Tripura,799007,0,2
29-12-2025,Tripura,Dhalai  *,799204,1,1
29-12-2025,Tripura,North Tripura,799256,2,0
29-12-2025,Tripura,North Tripura,799260,11,10
29-12-2025,Tripura,North Tripura,799279,1,6
29-12-2025,Tripura,Sepahijala,799102,12,4
29-12-2025,Tripura,Sepahijala,799105,2,1
29-12-2025,Tripura,Sepahijala,799130,1,1
29-12-2025,Tripura,South Tripura,799104,2,11
29-12-2025,Tripura,South Tripura,799116,3,3
29-12-2025,Tripura,South Tripura,799141,14,5
29-12-2025,Tripura,South Tripura,799153,1,3
29-12-2025,Tripura,Unakoti,799264,2,2
29-12-2025,Tripura,Unakoti,799277,3,4
29-12-2025,Tripura,Unakoti,799281,8,2
29-12-2025,Tripura,Unakoti,799290,11,11
29-12-2025,Tripura,West Tripura,799001,9,9
29-12-2025,Tripura,West Tripura,799035,4,8
29-12-2025,Tripura,West Tripura,799055,1,0
29-12-2025,Tripura,West Tripura,799201,7,15
21-12-2025,Tripura,Dhalai,799275,0,1
21-12-2025,Tripura,Gomati,799104,0,2
21-12-2025,Tripura,Gomati,799114,0,4
21-12-2025,Tripura,Khowai,799205,1,0
21-12-2025,Tripura,Sepahijala,799131,0,10
21-12-2025,Tripura,South Tripura,799116,0,2
21-12-2025,Tripura,South Tripura,799120,1,3
21-12-2025,Tripura,Unakoti,799279,1,6
21-12-2025,Tripura,West Tripura,799002,1,1
21-12-2025,Tripura,West Tripura,799008,0,2
21-12-2025,Tripura,West Tripura,799130,1,4
21-12-2025,Tripura,West Tripura,799201,0,1
20-12-2025,Tripura,Sepahijala,799130,1,1
20-12-2025,Tripura,South Tripura,799108,0,1
12-12-2025,Tripura,Dhalai,799263,1,0
13-12-2025,Tripura,Dhalai,799264,1,3
13-12-2025,Tripura,North Tripura,799251,0,3
13-12-2025,Tripura,Unakoti,799288,0,1
13-12-2025,Tripura,West Tripura,799006,0,1
15-12-2025,Tripura,Dhalai  *,799275,0,1
14-12-2025,Tripura,Dhalai,799287,0,1
14-12-2025,Tripura,Gomati,799104,0,3
14-12-2025,Tripura,Sepahijala,799105,0,4
14-12-2025,Tripura,West Tripura,799004,0,4
14-12-2025,Tripura,West Tripura,799115,0,4
03-01-2026,Tripura,Dhalai,799286,1,0
03-01-2026,Tripura,Gomati,799101,3,0
03-01-2026,Tripura,Gomati,799105,1,0
03-01-2026,Tripura,Gomati,799114,1,1
03-01-2026,Tripura,North Tripura,799290,0,1
03-01-2026,Tripura,South Tripura,799105,0,1
03-01-2026,Tripura,West Tripura,799003,3,1
03-01-2026,Tripura,West Tripura,799035,1,0
03-01-2026,Tripura,West Tripura,799055,1,0
03-01-2026,Tripura,West Tripura,799202,1,0
03-01-2026,Tripura,West Tripura,799207,0,1
03-01-2026,Tripura,West Tripura,799212,1,2
03-01-2026,Tripura,West Tripura,799213,0,1
01-01-2026,Tripura,Dhalai,799286,4,2
01-01-2026,Tripura,Dhalai,799288,1,2
01-01-2026,Tripura,Dhalai  *,799275,0,1
01-01-2026,Tripura,North Tripura,799256,3,0
01-01-2026,Tripura,North Tripura,799262,5,12
01-01-2026,Tripura,North Tripura,799279,1,4
01-01-2026,Tripura,North Tripura,799288,2,6
01-01-2026,Tripura,South Tripura,799013,0,7
01-01-2026,Tripura,South Tripura,799101,9,27
01-01-2026,Tripura,South Tripura,799120,0,3
01-01-2026,Tripura,South Tripura,799143,17,34
01-01-2026,Tripura,South Tripura,799145,12,34
01-01-2026,Tripura,South Tripura,799156,2,5
01-01-2026,Tripura,West Tripura,799002,10,10
01-01-2026,Tripura,West Tripura,799008,6,16
01-01-2026,Tripura,West Tripura,799015,3,10
01-01-2026,Tripura,West Tripura,799045,14,11
01-01-2026,Tripura,West Tripura,799105,1,8
01-01-2026,Tripura,West Tripura,799132,2,0
02-01-2026,Tripura,Dhalai,799204,3,1
02-01-2026,Tripura,Dhalai,799264,1,1
02-01-2026,Tripura,Dhalai,799278,3,3
02-01-2026,Tripura,Gomati,799013,5,2
02-01-2026,Tripura,Gomati,799104,2,0
02-01-2026,Tripura,Gomati,799105,8,3
02-01-2026,Tripura,Gomati,799114,8,1
02-01-2026,Tripura,North Tripura,799250,3,4
02-01-2026,Tripura,North Tripura,799253,5,5
02-01-2026,Tripura,North Tripura,799256,1,1
02-01-2026,Tripura,North Tripura,799264,1,4
02-01-2026,Tripura,North Tripura,799270,7,10
02-01-2026,Tripura,North Tripura,799277,2,13
02-01-2026,Tripura,North Tripura,799281,2,6
02-01-2026,Tripura,North Tripura,799288,0,6
02-01-2026,Tripura,Sepahijala,799115,9,6
02-01-2026,Tripura,South Tripura,799013,0,4
02-01-2026,Tripura,South Tripura,799101,6,9
02-01-2026,Tripura,South Tripura,799104,5,7
02-01-2026,Tripura,South Tripura,799108,0,1
02-01-2026,Tripura,South Tripura,799120,1,3
02-01-2026,Tripura,South Tripura,799144,15,5
02-01-2026,Tripura,Unakoti,799264,6,4
02-01-2026,Tripura,Unakoti,799279,2,4
02-01-2026,Tripura,West Tripura,799005,2,2
02-01-2026,Tripura,West Tripura,799009,2,11
02-01-2026,Tripura,West Tripura,799045,8,7
02-01-2026,Tripura,West Tripura,799115,2,15
02-01-2026,Tripura,West Tripura,799130,9,6
02-01-2026,Tripura,West Tripura,799181,3,11
02-01-2026,Tripura,West Tripura,799207,1,4
08-12-2025,Tripura,South Tripura,799108,0,6
08-12-2025,Tripura,Dhalai  *,799275,0,2
08-12-2025,Tripura,North Tripura,799265,0,1
11-12-2025,Tripura,Unakoti,799285,1,0
10-12-2025,Tripura,Dhalai  *,799273,0,3
10-12-2025,Tripura,West Tripura,799022,0,1
10-12-2025,Tripura,West Tripura,799213,0,1
06-12-2025,Tripura,Dhalai  *,799275,0,1
07-12-2025,Tripura,Dhalai,799275,0,1
07-12-2025,Tripura,Khowai,799205,0,4
07-12-2025,Tripura,Sepahijala,799130,0,1
07-12-2025,Tripura,South Tripura,799105,0,1
07-12-2025,Tripura,South Tripura,799145,0,1
07-12-2025,Tripura,Unakoti,799277,1,1
07-12-2025,Tripura,West Tripura,799003,1,1
07-12-2025,Tripura,West Tripura,799035,0,3
07-12-2025,Tripura,West Tripura,799102,0,2
09-12-2025,Tripura,West Tripura,799202,1,4
20-11-2025,Tripura,Dhalai  *,799204,0,6
20-11-2025,Tripura,Dhalai  *,799275,0,1
21-11-2025,Tripura,Dhalai  *,799285,0,1
21-11-2025,Tripura,West Tripura,799213,0,2
12-11-2025,Tripura,Dhalai  *,799204,0,4
14-11-2025,Tripura,Sepahijala,799105,0,2
14-11-2025,Tripura,West Tripura,799116,0,1
16-11-2025,Tripura,Khowai,799203,0,1
16-11-2025,Tripura,North Tripura,799277,0,1
16-11-2025,Tripura,South Tripura,799141,0,1
16-11-2025,Tripura,South Tripura,799143,0,2
16-11-2025,Tripura,West Tripura,799009,0,6
16-11-2025,Tripura,West Tripura,799211,0,2
15-11-2025,Tripura,West Tripura,799213,0,2
30-11-2025,Tripura,Dhalai,799284,1,1
30-11-2025,Tripura,Sepahijala,799103,1,1
30-11-2025,Tripura,Sepahijala,799105,0,1
30-11-2025,Tripura,Sepahijala,799115,0,4
30-11-2025,Tripura,South Tripura,799101,0,7
30-11-2025,Tripura,South Tripura,799125,0,3
30-11-2025,Tripura,South Tripura,799143,2,12
30-11-2025,Tripura,West Tripura,799012,1,1
24-11-2025,Tripura,Dhalai  *,799273,0,1
24-11-2025,Tripura,Khowai,799202,1,0
24-11-2025,Tripura,South Tripura,799149,0,1
28-11-2025,Tripura,Dhalai  *,799275,0,1
28-11-2025,Tripura,West Tripura,799106,0,4
19-11-2025,Tripura,South Tripura,799108,0,1
01-12-2025,Tripura,South Tripura,799159,0,2
23-11-2025,Tripura,Gomati,799105,0,1
23-11-2025,Tripura,North Tripura,799288,0,1
23-11-2025,Tripura,South Tripura,799114,0,4
23-11-2025,Tripura,Unakoti,799263,0,1
23-11-2025,Tripura,West Tripura,799211,0,1
22-11-2025,Tripura,West Tripura,799130,0,5
18-11-2025,Tripura,Dhalai  *,799204,0,2
18-11-2025,Tripura,West Tripura,799213,0,1
11-11-2025,Tripura,West Tripura,799022,0,1
11-11-2025,Tripura,West Tripura,799132,0,3
10-11-2025,Tripura,West Tripura,799105,0,1
07-11-2025,Tripura,Sepahijala,799130,0,3
08-11-2025,Tripura,Dhalai,799286,0,1
08-11-2025,Tripura,Dhalai,799289,0,2
08-11-2025,Tripura,Gomati,799125,0,2
08-11-2025,Tripura,Unakoti,799281,0,1
08-11-2025,Tripura,West Tripura,799103,0,1
09-11-2025,Tripura,Dhalai,799273,0,2
09-11-2025,Tripura,Dhalai,799286,0,1
09-11-2025,Tripura,Gomati,799101,1,2
09-11-2025,Tripura,Sepahijala,799100,0,2
09-11-2025,Tripura,South Tripura,799143,0,5
09-11-2025,Tripura,West Tripura,799102,0,3
09-11-2025,Tripura,West Tripura,799181,0,2
09-11-2025,Tripura,West Tripura,799210,0,2
02-11-2025,Tripura,North Tripura,799271,0,1
02-11-2025,Tripura,North Tripura,799279,0,1
02-11-2025,Tripura,West Tripura,799012,0,1
02-11-2025,Tripura,West Tripura,799100,0,1
01-11-2025,Tripura,North Tripura,799280,0,4
28-10-2025,Tripura,West Tripura,799010,0,1
31-10-2025,Tripura,Dhalai  *,799273,0,3
31-10-2025,Tripura,Unakoti,799288,1,4
31-10-2025,Tripura,West Tripura,799022,0,1
03-11-2025,Tripura,Khowai,799202,0,3
06-11-2025,Tripura,Dhalai,799264,0,2
06-11-2025,Tripura,West Tripura,799106,0,2
04-11-2025,Tripura,Dhalai  *,799273,0,2
05-11-2025,Tripura,South Tripura,799159,0,1
05-11-2025,Tripura,West Tripura,799046,0,0
23-10-2025,Tripura,Gomati,799101,0,6
24-10-2025,Tripura,Sepahijala,799130,0,2
24-10-2025,Tripura,Unakoti,799288,1,1
25-10-2025,Tripura,Dhalai,799264,0,2
25-10-2025,Tripura,Gomati,799013,0,1
25-10-2025,Tripura,South Tripura,799101,0,5
25-10-2025,Tripura,Unakoti,799264,0,1
25-10-2025,Tripura,West Tripura,799012,0,3
25-10-2025,Tripura,West Tripura,799015,0,3
26-10-2025,Tripura,North Tripura,799263,0,2
26-10-2025,Tripura,South Tripura,799142,0,1
26-10-2025,Tripura,South Tripura,799155,0,3
26-10-2025,Tripura,South Tripura,799157,0,1
26-10-2025,Tripura,West Tripura,799008,0,1
26-10-2025,Tripura,West Tripura,799205,0,1
23-09-2025,Tripura,Dhalai  *,799273,1,2
24-09-2025,Tripura,Gomati,799013,0,7
26-09-2025,Tripura,South Tripura,799120,0,2
26-09-2025,Tripura,West Tripura,799132,0,1
01-10-2025,Tripura,Gomati,799114,0,1
01-10-2025,Tripura,Sepahijala,799102,0,2
01-10-2025,Tripura,West Tripura,799130,0,2
02-10-2025,Tripura,North Tripura,799271,1,1
02-10-2025,Tripura,Unakoti,799277,0,1
29-09-2025,Tripura,Sepahijala,799102,0,2
29-09-2025,Tripura,South Tripura,799104,0,2
29-09-2025,Tripura,South Tripura,799156,0,2
29-09-2025,Tripura,West Tripura,799007,0,1
29-09-2025,Tripura,West Tripura,799008,0,3
29-09-2025,Tripura,West Tripura,799130,0,1
29-09-2025,Tripura,West Tripura,799203,0,4
29-09-2025,Tripura,West Tripura,799205,0,2
30-09-2025,Tripura,Dhalai,799284,0,2
30-09-2025,Tripura,Gomati,799114,0,1
30-09-2025,Tripura,Sepahijala,799115,0,5
30-09-2025,Tripura,Sepahijala,799131,0,3
30-09-2025,Tripura,South Tripura,799104,0,2
30-09-2025,Tripura,South Tripura,799141,0,1
30-09-2025,Tripura,South Tripura,799150,0,1
30-09-2025,Tripura,South Tripura,799155,0,1
30-09-2025,Tripura,Unakoti,799263,1,1
30-09-2025,Tripura,West Tripura,799102,0,4
30-09-2025,Tripura,West Tripura,799205,0,1
27-09-2025,Tripura,Dhalai,799285,0,3
27-09-2025,Tripura,Dhalai,799286,0,1
27-09-2025,Tripura,Gomati,799013,0,1
27-09-2025,Tripura,Khowai,799203,1,1
27-09-2025,Tripura,North Tripura,799256,0,1
27-09-2025,Tripura,North Tripura,799279,0,1
27-09-2025,Tripura,West Tripura,799045,0,1
27-09-2025,Tripura,West Tripura,799132,0,2
27-09-2025,Tripura,West Tripura,799203,0,2
27-09-2025,Tripura,West Tripura,799207,0,1
27-09-2025,Tripura,West Tripura,799210,0,2
17-09-2025,Tripura,Gomati,799101,0,1
17-09-2025,Tripura,North Tripura,799281,0,1
17-09-2025,Tripura,South Tripura,799142,1,0
17-09-2025,Tripura,Unakoti,799290,1,1
08-09-2025,Tripura,South Tripura,799159,0,1
10-09-2025,Tripura,Dhalai  *,799289,0,1
10-09-2025,Tripura,West Tripura,799132,0,1
11-09-2025,Tripura,Gomati,799125,1,1
11-09-2025,Tripura,South Tripura,799013,0,2
11-09-2025,Tripura,West Tripura,799022,0,1
09-09-2025,Tripura,Khowai,799202,0,1
09-09-2025,Tripura,South Tripura,799120,0,4
09-09-2025,Tripura,West Tripura,799106,0,3
09-09-2025,Tripura,West Tripura,799116,0,1
09-09-2025,Tripura,West Tripura,799131,0,1
12-09-2025,Tripura,Dhalai  *,799287,0,1
12-09-2025,Tripura,South Tripura,799108,1,4
12-09-2025,Tripura,Unakoti,799279,0,4
07-10-2025,Tripura,Dhalai,799284,1,2
07-10-2025,Tripura,North Tripura,799271,1,1
07-10-2025,Tripura,South Tripura,799159,0,1
06-10-2025,Tripura,North Tripura,799277,0,1
06-10-2025,Tripura,Sepahijala,799115,0,6
06-10-2025,Tripura,South Tripura,799143,0,7
06-10-2025,Tripura,South Tripura,799145,0,2
06-10-2025,Tripura,West Tripura,799035,0,4
06-10-2025,Tripura,West Tripura,799045,0,10
06-10-2025,Tripura,West Tripura,799100,0,1
12-10-2025,Tripura,Dhalai,799289,0,1
12-10-2025,Tripura,Gomati,799114,0,1
12-10-2025,Tripura,Sepahijala,799131,0,9
12-10-2025,Tripura,South Tripura,799101,0,7
12-10-2025,Tripura,South Tripura,799105,0,2
12-10-2025,Tripura,South Tripura,799143,0,7
12-10-2025,Tripura,South Tripura,799157,0,3
12-10-2025,Tripura,Unakoti,799263,0,1
12-10-2025,Tripura,West Tripura,799014,0,1
12-10-2025,Tripura,West Tripura,799103,0,1
03-10-2025,Tripura,Dhalai,799286,0,3
03-10-2025,Tripura,Gomati,799114,0,4
03-10-2025,Tripura,South Tripura,799116,0,1
03-10-2025,Tripura,South Tripura,799157,0,1
03-10-2025,Tripura,Unakoti,799281,0,3
03-10-2025,Tripura,West Tripura,799100,0,2
10-10-2025,Tripura,West Tripura,799022,0,3
11-10-2025,Tripura,West Tripura,799005,0,1
11-10-2025,Tripura,West Tripura,799045,1,0
11-10-2025,Tripura,West Tripura,799130,0,1
04-09-2025,Tripura,Dhalai,799204,0,2
04-09-2025,Tripura,Dhalai,799278,1,5
04-09-2025,Tripura,Sepahijala,799105,1,5
04-09-2025,Tripura,West Tripura,799005,0,4
03-09-2025,Tripura,Dhalai  *,799287,0,1
03-09-2025,Tripura,Khowai,799202,0,1
03-09-2025,Tripura,West Tripura,799106,0,1
05-09-2025,Tripura,Dhalai,799263,0,1
05-09-2025,Tripura,Dhalai,799287,0,5
05-09-2025,Tripura,Gomati,799115,0,1
05-09-2025,Tripura,Khowai,799202,0,1
05-09-2025,Tripura,Khowai,799205,0,2
05-09-2025,Tripura,Sepahijala,799103,0,2
05-09-2025,Tripura,Sepahijala,799105,0,3
05-09-2025,Tripura,Sepahijala,799131,1,34
05-09-2025,Tripura,South Tripura,799105,0,1
05-09-2025,Tripura,South Tripura,799156,0,1
06-09-2025,Tripura,Gomati,799125,0,1
06-09-2025,Tripura,North Tripura,799269,0,2
07-09-2025,Tripura,Sepahijala,799131,0,5
07-09-2025,Tripura,West Tripura,799015,0,2
07-09-2025,Tripura,West Tripura,799105,0,1
07-09-2025,Tripura,West Tripura,799181,0,2
07-09-2025,Tripura,West Tripura,799203,0,2
07-09-2025,Tripura,West Tripura,799205,0,6
27-10-2025,Tripura,West Tripura,799046,0,1
15-10-2025,Tripura,South Tripura,799149,0,1
20-10-2025,Tripura,Dhalai,799289,0,1
20-10-2025,Tripura,Gomati,799013,0,1
20-10-2025,Tripura,Gomati,799114,0,2
20-10-2025,Tripura,North Tripura,799281,0,1
20-10-2025,Tripura,North Tripura,799288,0,1
20-10-2025,Tripura,North Tripura,799290,0,1
20-10-2025,Tripura,Sepahijala,799102,0,6
20-10-2025,Tripura,South Tripura,799105,0,1
20-10-2025,Tripura,South Tripura,799145,0,1
20-10-2025,Tripura,South Tripura,799155,0,1
20-10-2025,Tripura,South Tripura,799156,0,1
20-10-2025,Tripura,West Tripura,799045,0,5
19-10-2025,Tripura,Khowai,799205,0,1
19-10-2025,Tripura,North Tripura,799260,0,2
19-10-2025,Tripura,North Tripura,799279,0,2
19-10-2025,Tripura,Sepahijala,799105,0,1
